time,wheel1_vel,wheel1_cur,wheel1_vol,wheel1_pos,wheel1_temp,wheel1_pwm,wheel2_vel,wheel2_cur,wheel2_vol,wheel2_pos,wheel2_temp,wheel2_pwm,wheel3_vel,wheel3_cur,wheel3_vol,wheel3_pos,wheel3_temp,wheel3_pwm,wheel4_vel,wheel4_cur,wheel4_vol,wheel4_pos,wheel4_temp,wheel4_pwm,hebi_steer_acc_x,hebi_steer_acc_y,hebi_steer_acc_z,hebi_steer_gyro_x,hebi_steer_gyro_y,hebi_steer_gyro_z,hebi_steer_pos_desired,hebi_steer_pos,hebi_steer_eff,hebi_steer_cur_motor,hebi_steer_cur_motor_winding,hebi_steer_vol,hebi_steer_temp_board,hebi_steer_temp_motor_winding,hebi_steer_pwm,hebi_bogie_acc_x,hebi_bogie_acc_y,hebi_bogie_acc_z,hebi_bogie_gyro_x,hebi_bogie_gyro_y,hebi_bogie_gyro_z,hebi_bogie_pos_desired,hebi_bogie_pos,hebi_bogie_eff,hebi_bogie_cur_motor,hebi_bogie_cur_motor_winding,hebi_bogie_vol,hebi_bogie_temp_board,hebi_bogie_temp_motor_winding,hebi_bogie_pwm,in_transition
1686903806,0.359712359,-145.26,11.9,1.329589844,37,3.164,0.695443894,890.39,11.9,0.451171875,36,-27.685,0.743405542,801.62,11.5,1.781982422,36,29.719,0,-231.34,11.9,0.361816406,36,4.068,-0.075397432,0.191025063,9.477637291,0.026338071,0.009216523,-0.184857711,0.562796593,0.559921145,4.36498642,0.55662632,1.288010359,47.56758499,49.77968216,71.1295166,0.353697747,-9.203241348,-1.420873046,-0.664277434,-0.045004014,-0.006777867,0.076681077,0,-3.51E-05,-0.223238453,0.011029243,0.013664853,47.90703583,46.30049133,41.55818558,-0.006904762,0
1686903806,0.407674007,-153.33,11.9,1.331787109,37,3.39,0.67146307,946.88,11.9,0.454345703,35,-27.572,0.767386366,734.37,11.4,1.786376953,35,29.719,0,-231.34,12,0.361816406,36,4.068,0.615971327,-0.816712022,10.30022526,-0.018941648,0.0155902,-0.162361026,0.571177065,0.570117295,4.503522396,0.109848976,0.496639729,47.99903488,49.79192352,71.37421417,0.17148982,-9.16828537,-1.523582101,-0.491295785,-0.043662876,-0.029709717,0.116144903,0,-4.59E-06,-0.228988826,0.011029243,0.026295532,47.93802261,46.29130936,41.55850983,0.002142857,0
1686903806,0.431654831,-161.4,11.9,1.333984375,37,3.164,0.647482246,979.16,11.9,0.457519531,36,-27.798,0.815348013,728.99,11.5,1.790527344,36,29.267,0,-231.34,11.9,0.361816406,36,4.068,0.698749065,-0.808437109,10.3078804,0.030445352,0.033701904,-0.138168201,0.579554617,0.576475978,4.521354198,0.186753273,0.774401486,47.96821594,49.75520325,71.50737,0.218649521,-9.761043549,-1.326637506,-0.531469107,-0.04197621,-0.017502919,-0.049587034,0,-9.36E-06,-0.222145915,0.011029243,-0.0179676,48.17043304,46.29437256,41.55928802,-0.002380952,0
1686903806,0.431654831,-145.26,11.9,1.336425781,37,3.39,0.623501422,936.12,11.9,0.4609375,36,-28.137,0.863309661,707.47,11.6,1.795166016,36,28.589,0,-231.34,11.9,0.361572266,36,4.068,0.461507648,-0.594029069,9.444835663,0.027467176,0.039955642,-0.142762557,0.587947905,0.582632065,4.534722805,0.289292336,1.001343489,47.96821594,49.77662277,71.66288757,0.306538045,-9.277070045,-1.168880939,-0.638996005,-0.029581083,-0.012014626,-0.003741933,0,1.81E-05,-0.223525956,0.011029243,0.047545958,48.15493774,46.29743195,41.55957413,-0.010476191,0
1686903806,0.431654831,-142.57,11.9,1.338623047,37,3.503,0.623501422,1016.82,11.9,0.464355469,36,-28.589,0.863309661,683.26,11.6,1.799316406,36,28.25,0,-231.34,11.9,0.361816406,36,4.068,0.455758363,-0.385092825,9.474246025,0.050852116,0.038121637,-0.14118962,0.596295118,0.588981628,4.616969585,0.410141945,1.094681501,47.78330994,49.79192352,71.80118561,0.28295821,-9.343357086,-1.329542518,-0.520364106,-0.029236445,-0.030906469,0.067376316,0,2.86E-06,-0.226458624,0.011029243,0.013757571,48.23240662,46.30661011,41.5599823,-0.000952381,0
1686903806,0.431654831,-137.19,11.9,1.340820313,37,3.616,0.623501422,965.71,11.9,0.467529297,36,-29.041,0.839328837,755.89,11.4,1.803466797,36,28.137,0,-231.34,11.9,0.361816406,36,4.068,0.432861358,-0.283385754,9.180813789,0.04572951,0.033754423,-0.143567026,0.604677975,0.595449865,4.663043976,0.516343117,1.275658011,47.7987175,49.79192352,71.9952774,0.354769558,-9.265954018,-1.106841564,-0.609134436,-0.041288063,-0.007812242,0.060829371,0,3.72E-05,-0.234106973,0.007367134,0.075040825,48.17043304,46.31578827,41.56064224,0.017619047,0
1686903806,0.431654831,-102.22,11.9,1.343017578,37,4.181,0.647482246,1016.82,11.9,0.470947266,36,-29.38,0.791367189,788.17,11.4,1.807373047,36,28.476,0,-231.34,11.9,0.361816406,36,4.068,0.532981277,-1.287807465,10.18292999,0.017173897,0.017450716,-0.193099946,0.613046885,0.606914341,4.770798683,0.234360695,0.704811633,47.93740082,49.77968216,72.42050934,0.248660237,-9.771549225,-0.654756725,-1.037119865,-0.097153269,-0.022987332,-0.02808311,0,4.77E-06,-0.221254677,0.011029243,-0.033810247,48.15493774,46.30355072,41.56118774,0.001666667,0
1686903806,0.431654831,-104.91,11.9,1.345214844,37,4.52,0.647482246,1035.65,11.9,0.474365234,36,-29.606,0.791367189,798.93,11.5,1.811523438,36,28.928,0,-231.34,11.9,0.361816406,36,4.068,0.340263397,-0.935542703,10.07165527,0.02976368,0.025080724,-0.191368267,0.621436536,0.616433501,4.785155296,0.219712257,0.618111193,47.95280838,49.77662277,72.67463684,0.241157562,-9.803080559,-0.647724807,-1.021502733,-0.113275804,-0.036352992,-0.094507791,0,1.34E-05,-0.230340213,0.011029243,0.056016222,48.17043304,46.30355072,41.56136703,0.008095238,0
1686903806,0.431654831,-94.15,11.9,1.347412109,37,5.085,0.647482246,971.09,11.9,0.478027344,36,-29.832,0.791367189,747.82,11.6,1.815673828,36,29.38,0,-231.34,11.9,0.361816406,36,4.068,0.698934793,-0.83059752,9.89618206,0.047268614,0.0332545,-0.215994209,0.629799426,0.626198888,4.666549683,0.325913429,1.045321822,47.98362732,49.78274155,72.96659851,0.307609856,-9.461133003,-1.183362246,-0.696067691,-0.098897271,0.008603044,0.042966854,0,3.91E-05,-0.227608696,0.011029243,-0.016910536,48.17043304,46.30661011,41.56162262,0.005238095,0
1686903806,0.431654831,-83.39,11.9,1.349853516,37,5.424,0.695443894,925.36,11.9,0.481933594,36,-29.719,0.791367189,793.55,11.5,1.819824219,35,29.719,0,-231.34,11.9,0.361816406,36,4.068,0.071488649,-0.287727743,9.029403687,0.055727392,0.018526934,-0.260998458,0.638184369,0.638480186,4.543439865,0.347886086,1.091645956,47.95280838,49.7980423,73.12047577,0.325830668,-9.375067711,-1.475485563,-0.754478931,-0.112963706,-0.01851473,0.063159026,0,2.57E-05,-0.224100992,0.011029243,-0.028545655,48.18592453,46.31272888,41.56211472,-0.002380952,0
1686903806,0.455635655,-72.63,11.9,1.352539063,37,5.989,0.719424718,858.11,11.9,0.485839844,36,-29.041,0.815348013,844.66,11.5,1.82421875,36,30.171,0,-231.34,11.9,0.361816406,36,4.068,-0.004050583,0.317633212,9.453846931,0.05591112,0.024478199,-0.232309908,0.64662528,0.648568809,4.452146053,0.413804054,1.219460249,47.73708344,49.77968216,73.10199738,0.334405154,-9.266880035,-1.197197914,-0.56986165,-0.035455093,-0.028683804,0.125932768,0,-1.03E-05,-0.224532247,0.007367134,0.007403098,48.20141983,46.29743195,41.56237793,-0.00047619,0
1686903806,0.479616478,-67.25,11.9,1.354980469,37,6.215,0.743405542,833.9,11.8,0.489746094,36,-28.589,0.815348013,766.65,11.5,1.828369141,36,30.849,0,-231.34,11.9,0.361816406,36,4.068,0.283047229,-0.695421576,10.07483387,-0.025975997,0.000877346,-0.198781371,0.654942393,0.657886326,4.536491394,0.139145851,0.621112704,47.98362732,49.75826263,73.2542038,0.161843508,-9.210133553,-1.392296672,-0.54981637,0.017545469,-0.026453771,0.103702299,0,3.81E-06,-0.228413776,0.011029243,0.039955679,47.92253113,46.28824997,41.56270218,0.001904762,0
1686903806,0.503597302,-67.25,11.9,1.357666016,37,6.441,0.719424718,957.64,11.9,0.493164063,36,-28.25,0.839328837,731.68,11.5,1.833007813,36,30.962,0,-231.34,11.9,0.361816406,36,4.068,0.315366238,-0.710520983,10.27166271,0.055155873,0.045577582,-0.143198118,0.663318694,0.661765993,4.63534832,0.153794289,0.682577372,47.98362732,49.77968216,73.19093323,0.190782428,-9.76128006,-1.181058764,-0.763765693,0.047179028,-0.049526483,-0.02981279,0,3.34E-05,-0.227119908,0.011029243,0.026422568,48.17043304,46.29130936,41.56313705,0.001190476,0
1686903806,0.503597302,-48.42,11.9,1.360107422,37,6.667,0.695443894,901.15,11.9,0.496337891,36,-28.363,0.911271309,696.71,11.4,1.837646484,36,30.397,0,-231.34,11.9,0.361816406,36,4.068,0.220160276,-0.811062336,9.719166756,0.035710301,0.027772596,-0.168633267,0.671733141,0.665697813,4.711113453,0.292954445,1.025258541,47.95280838,49.77662277,73.36049652,0.250803858,-9.459549904,-1.369085908,-0.965712667,0.047865786,-0.024670796,-0.002908748,0,-5.55E-06,-0.231030285,0.011029243,0.066563219,48.15493774,46.30966949,41.56419373,0.005,0
1686903806,0.503597302,-45.73,11.9,1.363037109,37,6.893,0.647482246,1008.75,12,0.499755859,36,-28.702,0.911271309,712.85,11.4,1.842529297,36,30.058,0,-231.34,11.9,0.361816406,36,4.068,0.130600542,-0.43917349,9.494253159,0.01645726,0.030047372,-0.200880051,0.67944324,0.671477616,4.775987625,0.402817726,1.085076809,47.93740082,49.77968216,73.52887726,0.274383694,-9.261668205,-1.076964855,-0.872403264,0.028991776,-0.021043355,0.021795252,0,-2.75E-05,-0.223094702,0.011029243,-0.024316439,48.18592453,46.29437256,41.56468201,0.004285714,0
1686903806,0.503597302,-61.87,11.9,1.365722656,37,6.215,0.647482246,949.57,11.9,0.502929688,36,-27.911,0.911271309,702.09,11.5,1.846923828,36,28.25,0,-231.34,11.9,0.361816406,36,4.068,0.146816641,-0.449588925,8.926767349,0.050195683,0.023481973,-0.226263374,0.685836852,0.678503335,4.789122581,0.388169289,1.197508097,47.87576294,49.78580475,73.61231232,0.31296891,-9.739109039,-0.879489362,-0.903580785,-0.011382333,-0.038591828,-0.023391459,0,-3.64E-06,-0.228212491,0.011029243,0.001056556,48.15493774,46.31272888,41.56493759,0.004047619,0
1686903806,0.503597302,-83.39,11.9,1.368408203,37,4.972,0.623501422,946.88,11.9,0.505859375,36,-26.442,0.863309661,677.88,11.5,1.851074219,36,25.651,0,-231.34,11.9,0.361816406,37,4.068,0.724203587,-0.912777066,10.34235096,0.02492791,0.011785557,-0.21273984,0.690924108,0.689396501,4.779928207,0.14647007,0.64820528,47.98362732,49.78580475,73.91896057,0.20900321,-9.276193619,-0.937554181,-0.49945572,-0.016990691,-0.042326707,0.106787629,0,9.54E-07,-0.22582607,0.007367134,0.017949883,48.12395096,46.30661011,41.56500626,0.004761905,0
1686903806,0.455635655,-96.84,11.9,1.370605469,37,3.277,0.55155895,960.33,11.9,0.508300781,36,-24.634,0.767386366,677.88,11.5,1.854248047,36,22.826,0,-231.34,11.9,0.361816406,37,4.068,0.909915447,-0.263683081,10.68941784,0.028981961,0.016146358,-0.161362097,0.694644809,0.696174145,4.719352245,0.128159523,0.560557425,47.99903488,49.79192352,73.85649109,0.182207927,-9.572497368,-0.885732055,-0.280558348,-0.042491086,-0.011912672,-0.030995859,0,1.43E-05,-0.227263659,0.011029243,-0.017972983,48.18592453,46.30049133,41.56523895,0.017857144,0
1686903806,0.407674007,-104.91,11.9,1.372070313,37,1.582,0.479616478,1008.75,11.8,0.510253906,36,-22.826,0.647482246,637.53,11.7,1.856933594,36,20.001,0,-231.34,11.9,0.361816406,37,4.068,0.835602045,-0.084965527,9.67162323,0.001666806,-0.003017164,-0.098744966,0.697038293,0.700744927,4.593635559,0.223374367,0.846408129,47.95280838,49.79192352,73.79008484,0.198285103,-9.300228119,-1.016173244,-0.162973508,-0.01933012,-0.004475924,-0.018335296,0,-1.79E-05,-0.230052695,0.011029243,0.042275697,48.17043304,46.31884766,41.56581116,0.009047619,0
1686903806,0.287769887,-129.12,11.9,1.373046875,37,-0.113,0.335731535,1059.86,11.9,0.511230469,36,-20.792,0.503597302,656.36,11.7,1.858642578,36,16.95,0,-231.34,11.9,0.361816406,37,4.068,1.001301527,-0.142766118,9.956100464,0.016633729,0.008098062,-0.036126353,0.698079407,0.702046812,4.634411335,0.091538429,0.443649024,48.01444626,49.81027985,73.54457855,0.165058956,-9.405595779,-1.169913769,-0.140632346,0.014099371,-0.005515992,0.031151924,0,8.58E-06,-0.229017571,0.011029243,0.039117504,48.18592453,46.30049133,41.56643295,0.007380953,0
1686903806,0.191846591,-88.77,11.9,1.373535156,37,-1.469,0.191846591,1116.35,11.9,0.511230469,36,-19.662,0.359712359,669.81,11.7,1.859863281,36,14.464,0,-231.34,11.9,0.361816406,37,4.068,0.660733819,-0.544727564,9.54446125,0.003498573,-0.002886936,0.00378007,0.697776079,0.702094316,4.636651993,0.065903664,0.399285972,48.02985382,49.79498291,73.27139282,0.111468382,-9.441033363,-0.826935291,-0.460807592,0.001864666,0.010529906,-0.005629255,0,1.81E-05,-0.228039995,0.011029243,0.044417884,48.20141983,46.30661011,41.56671143,0.00452381,0
1686903806,0.095923296,-53.8,11.9,1.373535156,37,-1.13,0.047961648,1156.7,12,0.511230469,36,-20.566,0.191846591,750.51,11.7,1.860351563,36,14.351,0,-231.34,11.9,0.361816406,37,4.068,0.344176203,-0.374340504,10.13326359,0.009474082,0.001560859,0.009411965,0.696147501,0.701679707,4.594207764,0.043931007,0.324270487,48.04526138,49.78886414,72.7913208,0.071190476,-9.71588707,-0.720650792,-0.745634079,0.000763052,0.00215237,0.021166371,0,3.81E-05,-0.228356257,0.011029243,0.033842191,48.20141983,46.30661011,41.56677628,0.001428571,0
1686903806,0.023980824,-37.66,11.9,1.373779297,37,0.565,0,1275.06,11.9,0.511230469,36,-22.713,0.11990412,823.14,11.7,1.860595703,36,16.385,0,-231.34,11.9,0.361816406,36,4.068,0.343995899,-0.600688696,9.775648117,0.009509671,-0.001630859,0.009481665,0.693180084,0.700891912,4.488425255,0.032944679,0.21820043,48.04526138,49.79498291,72.41368866,0.060238097,-9.586247444,-0.707621634,-0.796944976,0.022833005,0.008556966,0.033924319,0,4.86E-05,-0.224503487,0.011029243,0.005287829,48.20141983,46.30355072,41.567379,0.002380952,0
1686903806,0.047961648,-18.83,11.9,1.374511719,37,2.712,0.023980824,1148.63,11.9,0.511962891,36,-25.538,0.095923296,780.1,11.6,1.861816406,36,19.436,0,-231.34,11.9,0.361816406,36,4.068,0.150855333,-0.377056271,9.860851288,0.017476304,0.000411172,0.001427271,0.688860059,0.699559569,4.35226059,0.018296242,0.192972258,48.04526138,49.79498291,72.02024078,0.040238094,-9.509627342,-0.588543415,-0.789204478,0.050530147,0.00853336,0.064853892,0,-4.59E-06,-0.228845075,0.011029243,0.040174566,48.18592453,46.30355072,41.56756973,0.010238095,0
1686903806,0.11990412,-5.38,11.9,1.375732422,37,4.633,0.167865767,987.23,11.9,0.514404297,36,-27.572,0.191846591,844.66,11.5,1.863525391,36,22.487,0,-231.34,11.9,0.361816406,36,4.068,0.174837381,-0.706503153,9.86937809,4.25E-05,-0.011675688,-0.006928637,0.683154643,0.697618246,4.2313447,0.025620461,-0.097873613,48.04526138,49.79498291,71.65978241,-0.053809524,-9.427521706,-0.621932149,-0.968901634,0.075983956,0.001238621,0.063366048,0,3.53E-05,-0.22418724,0.011029243,0.022208843,48.20141983,46.30049133,41.56787491,-0.005714286,0
1686903806,0.215827415,0,11.9,1.377197266,37,6.328,0.383693183,938.81,11.9,0.517333984,36,-28.25,0.335731535,825.83,11.6,1.865966797,36,25.651,0,-231.34,11.9,0.361816406,36,4.068,0.394443601,-0.783072948,10.99414349,0.004504175,-0.010276106,0.006135494,0.676210821,0.694201171,4.01171875,0.040268898,-0.18314378,48.02985382,49.77968216,71.379776,-0.067142859,-9.936058998,-0.368216604,-1.157953143,0.095377415,0.010281943,-0.03056165,0,-4.75E-05,-0.220650926,0.007367134,-0.027487783,48.18592453,46.30355072,41.56829453,-0.00452381,0
1686903806,0.287769887,18.83,11.9,1.379150391,37,8.136,0.55155895,946.88,11.9,0.520507813,36,-28.815,0.479616478,772.03,11.4,1.869628906,36,28.363,0,-231.34,11.9,0.361816406,36,4.068,0.174256474,-0.315603226,9.674500465,-0.000914088,-0.014903167,-0.007990025,0.668026865,0.688495696,3.660144329,0.010972023,0.032839891,48.04526138,49.79192352,70.92462921,0.007142857,-9.798372269,-0.402185351,-1.107024431,0.132943258,-0.009460727,-0.051547129,0,-7.79E-07,-0.221542165,0.011029243,0,48.17043304,46.30355072,41.56874466,-0.012380952,0
1686903806,0.359712359,21.52,11.9,1.381347656,37,9.492,0.623501422,866.18,11.8,0.524169922,36,-29.041,0.67146307,726.3,11.5,1.873779297,36,29.606,0,-231.34,11.9,0.361816406,36,4.068,0.253249794,-0.409406096,10.27383041,-0.059457637,-0.059056159,-0.001298336,0.659646153,0.682113647,3.434562922,0.010972023,0.142559215,48.04526138,49.7980423,70.68505096,-0.036428571,-9.655146599,-0.079672508,-0.885293126,0.189416334,0.04137874,-0.019762803,0,-3.89E-05,-0.222893432,0.011029243,-0.027487693,48.18592453,46.30661011,41.56917572,-0.000238095,0
1686903806,0.431654831,45.73,11.9,1.384033203,37,10.17,0.67146307,874.25,11.9,0.528076172,36,-29.041,0.815348013,664.43,11.5,1.878662109,36,29.832,0,-231.34,11.9,0.361816406,36,4.068,0.672582388,-1.097772717,10.36926842,-0.0023139,-0.009507359,-0.003928764,0.651270151,0.675351501,3.269866467,0.054917336,-0.334828645,48.01444626,49.77662277,70.49165344,-0.123258308,-9.849193573,-0.015699469,-1.125349998,0.200017706,-0.013199376,0.009004085,0,2.48E-05,-0.229333848,0.011029243,0.082462989,48.18592453,46.32497025,41.56969452,0.003333333,0
1686903806,0.503597302,29.59,11.9,1.387207031,37,10.057,0.719424718,772.03,12,0.531982422,36,-28.476,0.887290485,642.91,11.5,1.883544922,36,29.38,0,-231.34,11.9,0.361816406,37,4.068,0.74545455,-0.74824369,10.54546261,-0.051711231,-0.035386533,0.006177539,0.642894626,0.668048859,3.047509193,0.084214211,-0.417331457,48.01444626,49.78274155,70.2849884,-0.144694537,-9.976385117,0.05422274,-0.795376658,0.209380701,0.002188008,-0.130057618,0,-2.18E-05,-0.219615906,0.011029243,-0.041231427,48.18592453,46.31272888,41.56996536,-0.007380953,0
1686903807,0.55155895,37.66,11.9,1.389892578,37,9.605,0.743405542,774.72,11.9,0.535888672,36,-27.798,0.911271309,634.84,11.6,1.888183594,36,28.589,0,-231.34,11.9,0.361816406,37,4.068,0.858660221,-0.796602845,10.68590355,-0.016959285,-0.01329581,0.025059225,0.634504735,0.660547078,2.848711491,0.128159523,-0.645389795,47.98362732,49.79192352,70.08201599,-0.188638806,-9.930339813,-0.40813002,-0.738541365,0.207957998,-0.007223017,-0.094553165,0,-1.03E-05,-0.226372376,0.011029243,0.042274918,48.17043304,46.30661011,41.57081604,-0.000238095,0
1686903807,0.527578126,64.56,11.9,1.392333984,37,9.379,0.743405542,774.72,11.9,0.539794922,36,-27.346,0.911271309,664.43,11.5,1.892822266,36,28.137,0,-231.34,11.9,0.361816406,37,4.068,0.8900249,-0.462517589,9.682563782,-0.004127068,-0.025530534,0.043227278,0.626138985,0.650426686,2.4708848,0.018296242,0.165894762,48.04526138,49.79498291,69.81791687,-0.046190478,-9.68502903,-0.459681243,-0.727861822,0.191725105,-0.006512611,-0.117695823,0,1.43E-05,-0.223870978,0.011029243,0.025364922,48.17043304,46.31272888,41.57108688,0.00047619,0
1686903807,0.479616478,83.39,11.9,1.394775391,37,9.492,0.743405542,796.24,11.9,0.543457031,36,-26.894,0.887290485,650.98,11.5,1.897460938,36,27.798,0,-231.34,11.9,0.361816406,37,4.068,0.891065001,-0.506943107,9.978153229,-0.017904043,-0.020057546,0.057142336,0.617761135,0.642762303,2.278111935,0.036606789,-0.079454683,48.02985382,49.78886414,69.63926697,-0.081904761,-9.880324364,0.129905298,-0.52612102,0.176308006,0.0228376,0.009025357,0,-1.99E-05,-0.224877253,0.011029243,-0.051819999,48.20141983,46.30966949,41.57129288,0.014285714,0
1686903807,0.455635655,94.15,11.9,1.396972656,37,9.718,0.719424718,728.99,11.9,0.547119141,36,-26.442,0.887290485,624.08,11.5,1.901611328,36,27.346,0,-231.34,11.9,0.361816406,37,4.068,0.692990661,-0.600908756,10.1357317,0.022893976,-0.020398933,0.069426924,0.609374404,0.634970665,2.099795103,0.080552101,-0.463768363,48.01444626,49.81640244,69.45587158,-0.170418009,-9.668358803,0.014992572,-0.684081197,0.168289825,0.008218832,0.078261599,0,5.25E-05,-0.229477614,0.007367134,0.021150971,48.20141983,46.29743195,41.57188797,0.006904762,0
1686903807,0.431654831,129.12,11.9,1.399169922,37,10.17,0.719424718,616.01,11.9,0.551025391,36,-26.103,0.863309661,626.77,11.6,1.906005859,36,27.12,0,-231.34,11.9,0.361816406,36,4.068,0.863621354,-0.845718622,10.40828037,0.00404915,-0.00552961,0.07747744,0.601001501,0.626540899,1.89554143,0.109848976,-0.461819887,47.99903488,49.7980423,69.26442719,-0.167202577,-9.855792999,0.041070741,-0.774205685,0.170946211,0.009890745,-0.060334161,0,2.86E-06,-0.22522229,0.007367134,0.041231029,48.18592453,46.31272888,41.57260513,0,0
1686903807,0.407674007,145.26,11.9,1.401367188,37,10.509,0.743405542,642.91,11.9,0.555175781,35,-25.425,0.839328837,675.19,11.5,1.91015625,36,27.007,0,-231.34,11.9,0.361816406,36,4.068,0.472230285,-0.673323393,10.05798054,0.034334887,0.034244612,0.079691686,0.592570007,0.618830204,1.701597929,0.190415382,-0.749329627,47.96821594,49.77968216,69.07575226,-0.235798493,-9.822089195,-0.177667528,-0.883475304,0.181591243,-0.009453386,-0.041429549,0,-4.59E-06,-0.225452289,0.007367134,0.045445219,48.17043304,46.31578827,41.57270432,-0.00047619,0
1686903807,0.407674007,147.95,11.9,1.403564453,37,10.735,0.767386366,562.21,11.8,0.559082031,36,-24.295,0.839328837,626.77,11.6,1.914306641,36,26.781,0,-231.34,11.9,0.361816406,36,3.955,0.576832414,-0.365599185,9.784162521,0.00869968,0.005704969,0.102080584,0.584255517,0.606355071,1.432115078,0.02928257,-0.035484292,48.04526138,49.78886414,68.85095215,-0.100750268,-9.461331367,-0.665159702,-0.726591468,0.187716126,0.005835587,-0.054995179,0,-1.41E-05,-0.226774901,0.007367134,-0.021137297,48.17043304,46.32190704,41.57286453,0.011428571,0
1686903807,0.407674007,172.16,11.9,1.405517578,37,10.961,0.743405542,581.04,11.8,0.562744141,36,-23.504,0.839328837,602.56,11.6,1.918701172,36,26.555,0,-231.34,11.9,0.361572266,36,4.068,0.62439549,-0.351199716,9.953170776,0.009894167,0.010621149,0.082853772,0.575886309,0.597561181,1.287497044,0.058579445,-0.285963297,48.02985382,49.79498291,68.70339203,-0.131832793,-9.77521801,0.153796375,-0.658675194,0.188830107,0.017685402,0.01329725,0,2.77E-05,-0.227177411,0.007367134,-0.005287713,48.20141983,46.30966949,41.57335663,0.004047619,0
1686903807,0.407674007,174.85,11.9,1.407714844,37,11.074,0.743405542,546.07,11.9,0.566650391,36,-22.826,0.839328837,613.32,11.6,1.923095703,36,26.216,0,-231.34,11.9,0.361572266,36,4.068,0.674666166,-0.580742002,10.02671051,0.002554435,0.008377445,0.081352837,0.567500889,0.589126289,1.132874608,0.065903664,-0.38419345,48.02985382,49.80110168,68.53208923,-0.158628076,-9.526071548,0.048408251,-0.724314451,0.171223402,0.017725149,-0.032344051,0,-1.60E-05,-0.222864687,0.007367134,-0.03278378,48.20141983,46.31578827,41.57374954,0.000714286,0
1686903807,0.407674007,172.16,11.9,1.409912109,37,11.3,0.743405542,481.51,11.8,0.570556641,36,-22.261,0.839328837,616.01,11.6,1.927246094,36,25.651,0,-231.34,11.9,0.361572266,36,4.068,0.735358357,-0.740835667,10.56084347,0.006523306,0.008520498,0.085877188,0.559023023,0.580308795,1.003317952,0.135483742,-0.641007185,47.99903488,49.7980423,68.36467743,-0.196141481,-9.644322395,-0.132423818,-0.727898836,0.169207051,0.010701419,-0.071226187,0,-3.61E-05,-0.221685931,0.011029243,0,48.18592453,46.30966949,41.57425308,-0.002619048,0
1686903807,0.407674007,212.51,11.9,1.411865234,37,11.413,0.719424718,481.51,11.9,0.573974609,36,-21.809,0.791367189,640.22,11.6,1.930908203,36,25.764,0,-231.34,11.9,0.361816406,37,4.068,0.67275238,-0.938629985,10.391119,0.033943724,0.019529196,0.088510573,0.550755918,0.571757138,0.857940495,0.168442726,-0.757491231,47.98362732,49.79192352,68.15997314,-0.224008575,-9.609772682,-0.386761963,-0.884516597,0.169539765,-0.007376609,-0.061394837,0,-2.18E-05,-0.220593408,0.007367134,-0.022194026,48.17043304,46.31884766,41.57448959,-0.006666667,0
1686903807,0.383693183,212.51,11.9,1.413818359,37,11.526,0.695443894,478.82,11.9,0.577392578,36,-21.583,0.767386366,637.53,11.5,1.934570313,36,25.877,0,-220.58,11.9,0.361572266,36,4.068,0.646978617,-0.24494198,10.00940609,0.014622562,0.012995002,0.091647848,0.542351663,0.560223818,0.602112532,0.021958351,0.032813028,48.04526138,49.7980423,67.92090607,-0.070714287,-9.5813694,-0.611380875,-0.860388637,0.180832803,-0.007546123,-0.018082485,0,6.68E-06,-0.230167702,0.011029243,0.011621683,48.15493774,46.32190704,41.57497787,0.013333334,0
1686903807,0.383693183,217.89,11.9,1.415771484,37,11.639,0.695443894,443.85,11.9,0.581054688,36,-21.357,0.767386366,656.36,11.5,1.938720703,36,26.103,0,-207.13,11.9,0.361816406,37,3.955,0.61363399,-0.206216663,10.26438808,0.013212411,0.013093689,0.096886978,0.533991337,0.55118227,0.524417639,0.051255226,-0.249969825,48.02985382,49.80722046,67.78417969,-0.121114686,-9.727521896,0.398027569,-0.740865588,0.172553256,0.032202542,0.031326309,0,-5.42E-05,-0.22030592,0.011029243,-0.022208234,48.20141983,46.30049133,41.57533264,0.002857143,0
1686903807,0.359712359,255.55,11.9,1.417480469,37,11.752,0.695443894,478.82,11.9,0.584716797,36,-20.905,0.767386366,677.88,11.5,1.942626953,36,25.877,0,-201.75,11.9,0.361572266,36,3.955,0.514056802,-0.510598779,10.3596735,0.009259057,0.019661145,0.107156463,0.525604308,0.541706264,0.460841924,0.109848976,-0.52048862,48.01444626,49.79192352,67.62446594,-0.161843508,-9.617629051,0.345398575,-0.95707655,0.17179364,0.014245732,-0.051202875,0,2.19E-05,-0.224877253,0.007367134,0.026429834,48.18592453,46.32497025,41.57576752,-0.003095238,0
1686903807,0.359712359,242.1,11.9,1.419433594,37,11.865,0.695443894,395.43,11.9,0.588378906,36,-20.453,0.767386366,624.08,11.6,1.946533203,36,25.877,0,-180.23,11.9,0.361328125,36,3.955,0.548252225,-0.730820537,10.42956161,0.024535004,0.028551983,0.116504997,0.517231464,0.531899214,0.411623478,0.150132179,-0.681861818,47.98362732,49.80110168,67.43496704,-0.200428724,-9.574304581,0.03830234,-0.861582756,0.172314093,0.000459583,-0.075188145,0,5.44E-05,-0.223065943,0.011029243,-0.001057192,48.18592453,46.31578827,41.57602692,-0.000714286,0
