1689991042.3723328 asterix_body OCCL OCCL OCCL OCCL OCCL OCCL OCCL asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689991043.4223747 asterix_body -606.42004582166487 -533.88614893892043 2024.4381810010243 0.60295423686496918 0.46309804113614822 0.42267261757929692 -0.49328921627287831 asterix_bogie -885.03972502360728 -700.16775320320778 1816.2986174930763 0.18609508392541468 0.93287284407382087 0.2790738185317998 0.1312809214565982
1689991043.4426467 asterix_body -606.42637151251677 -533.87758452407013 2024.4261047880248 0.60296987401410207 0.46311592932319395 0.42267559983086689 -0.49325075199755086 asterix_bogie -885.07268673649003 -700.0622114185918 1816.000385821236 0.18770917569017545 0.93172466390144826 0.28172500097261283 0.13147410340606874
1689991043.4626026 asterix_body -606.42125765917842 -533.87667186820966 2024.4222756333647 0.60296517225391177 0.46310231784037625 0.42264116322070527 -0.49329878513040243 asterix_bogie -885.08939107508559 -700.05830209714213 1815.9853831059581 0.18795062052389494 0.93159356356001333 0.28194726000713055 0.1315816824360817
1689991043.4829285 asterix_body -606.42168046165875 -533.88855659849673 2024.4301494464012 0.60295744577479449 0.4630890755872864 0.42272668818960757 -0.49324737581531508 asterix_bogie -885.03634875523653 -700.15389669106446 1816.2103554778907 0.18653274371222867 0.93262189780481242 0.27954393109004361 0.13144246592659117
1689991043.5027664 asterix_body -606.41277498642 -533.89250876448455 2024.4333066042277 0.60297389101096066 0.46309267023687684 0.42270230084084115 -0.4932447976368739 asterix_bogie -885.0277052610536 -700.16616559295551 1816.2254367922321 0.18646801168805038 0.93266094457269799 0.27945502338351008 0.13144631220231998
1689991043.5233903 asterix_body -606.41837008314167 -533.8803904040343 2024.4293447772286 0.60298660906174273 0.46309606399625497 0.42267836491882832 -0.49324657589581239 asterix_bogie -885.07991849375776 -700.15987005442935 1816.1958756467743 0.18709490875754173 0.93225673427381162 0.28029831072198874 0.13162725221068217
1689991043.5436223 asterix_body -606.41913857040686 -533.87278376185373 2024.4313192258589 0.60298711407392536 0.46311704871570214 0.4226630610790188 -0.49323937013276886 asterix_bogie -885.10219102945962 -700.0630232586899 1815.9838800277403 0.18814815052292544 0.9314648284030066 0.28221319261973005 0.13164065031113778
1689991043.5634422 asterix_body -606.4176469220007 -533.88654035153411 2024.4340556681905 0.6029759522882101 0.46313638682628772 0.42266238389979249 -0.49323543809803638 asterix_bogie -885.0814410781486 -700.08671398677336 1816.0311485527782 0.18790776814972415 0.9316123589402292 0.28192185013323212 0.13156425713797265
1689991043.5840244 asterix_body -606.42433494886666 -533.88418370920692 2024.4374654244054 0.60297689220362782 0.46311876485185821 0.42267723075478325 -0.49323811259067524 asterix_bogie -885.09263315397573 -700.08595981327471 1816.0469054483226 0.18790549208745555 0.93162770772647274 0.28188159594409928 0.13154507253294104
1689991043.6053576 asterix_body -606.41771748033034 -533.87737383204274 2024.4161902508133 0.60298328208497343 0.46311810850703217 0.4226537063368101 -0.49325107563862414 asterix_bogie -885.05715878619003 -700.06730067988633 1815.9933756588318 0.18783898961977644 0.93166118025142619 0.28179144270036438 0.13159613220755526
1689991043.6244237 asterix_body -606.41975753144493 -533.88217435018998 2024.4315455164283 0.60299688199400325 0.46312821208138782 0.42264186262627274 -0.49323511172219064 asterix_bogie -885.10510902174804 -700.08008795139745 1815.9989420507177 0.18831769341144003 0.93137163706353743 0.28240022824492228 0.13165648905009111
1689991043.6446195 asterix_body -606.42865230295752 -533.88776243808002 2024.4347068725654 0.60295507801327586 0.46310364281988475 0.42270535790837666 -0.49325487356995079 asterix_bogie -885.10720625948602 -700.07989421232844 1816.0035646942506 0.18812731525040061 0.93147130268820078 0.2822174383364518 0.13161551209425798
1689991043.66518 asterix_body -606.42740841359466 -533.8919775404521 2024.4378713447331 0.60294861766134633 0.46310809301073536 0.42270278475240886 -0.49326079756128038 asterix_bogie -885.12459988135834 -700.08671088386188 1815.9958372288322 0.18836698334787053 0.93131455630762228 0.28255050572562901 0.13166734032458818
1689991043.6853385 asterix_body -606.42160032215475 -533.88737222665384 2024.4387062786323 0.60297093246073385 0.4631136129037991 0.42267880702445398 -0.49324888468501155 asterix_bogie -885.05622138886395 -700.17323870283008 1816.2704621887801 0.18644401432538793 0.93265827604199203 0.27948592094751229 0.13143359404937124
1689991043.7060821 asterix_body -606.41591327050389 -533.88226355166125 2024.4275426120946 0.60297958695281184 0.46312290398393458 0.42265545233008989 -0.49324959416035097 asterix_bogie -885.04224947728846 -700.15322031007975 1816.2294428966825 0.18652221320240606 0.93260693470731526 0.27958779737029793 0.13147027374858111
